IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
154.12.45.61,587,TRUE,US:LAX314,US,North America,Los Angeles,979,NETLAB-SDN,159,3.02
183.107.52.136,20053,TRUE,US:LAX315,US,North America,Los Angeles,4766,Korea Telecom,283,3.01
38.95.119.192,587,TRUE,US:LAX316,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,135,2.99
193.22.152.131,30664,TRUE,US:LAX317,US,North America,Los Angeles,40065,CNSERVERS,141,2.99
165.154.163.236,587,TRUE,US:LAX318,US,North America,Los Angeles,135377,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,143,2.98
152.32.235.215,443,TRUE,US:LAX319,US,North America,Los Angeles,135377,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,165,2.94
38.47.118.99,587,TRUE,US:LAX320,US,North America,Los Angeles,979,NETLAB-SDN,142,2.93
74.48.48.224,6686,TRUE,US:LAX321,US,North America,Los Angeles,35916,MULTA-ASN1,187,2.9
220.134.107.199,12167,TRUE,US:LAX322,US,North America,Los Angeles,3462,Data Communication Business Group,185,2.88
38.105.28.9,587,TRUE,US:LAX323,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,137,2.86
38.105.28.10,587,TRUE,US:LAX324,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,139,2.85
31.192.232.47,2053,TRUE,US:LAX325,US,North America,Los Angeles,44493,Chelyabinsk-Signal LLC,194,2.82
38.105.29.217,587,TRUE,US:LAX326,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,140,2.81
185.238.248.47,11876,TRUE,US:LAX327,US,North America,Los Angeles,40065,CNSERVERS,140,2.8
45.12.88.148,19479,TRUE,US:LAX328,US,North America,Los Angeles,40065,CNSERVERS,149,2.76
183.236.51.16,11571,TRUE,US:LAX329,US,North America,Los Angeles,9808,"China Mobile Communications Group Co., Ltd.",40,2.73
38.150.34.152,443,TRUE,US:LAX330,US,North America,Los Angeles,174,COGENT-174,197,2.72
31.192.232.47,8443,TRUE,US:LAX331,US,North America,Los Angeles,44493,Chelyabinsk-Signal LLC,160,2.69
93.179.103.47,443,TRUE,US:LAX332,US,North America,Los Angeles,25820,IT7NET,161,2.69
74.48.27.187,10000,TRUE,US:LAX333,US,North America,Los Angeles,35916,MULTA-ASN1,159,2.68
